"","year","locality","count"
"117",1986,"standerton",41
"118",1986,"vaalharts",82
"119",1986,"ventersdorp",41
"120",1986,"vierfontein",41
"121",1986,"viljoenskroon",41
"122",1986,"wesselsbron",41
"123",1986,"winterton",41
"124",1987,"bethal",47
"125",1987,"bethlehem",94
"126",1987,"bronkhorstspruit",94
"127",1987,"burgershall",47
"128",1987,"cedara",47
"129",1987,"cradock",47
"130",1987,"delareyville",47
"131",1987,"delmas",47
"132",1987,"dundee",94
"133",1987,"ermelo",47
"134",1987,"ficksburg",47
"135",1987,"glen",47
"136",1987,"greytown",47
"137",1987,"grootfontein",47
"138",1987,"hoopstad",47
"139",1987,"kaalfontein",47
"140",1987,"leribe",47
"141",1987,"lichtenburg",94
"142",1987,"maseru",47
"143",1987,"petit",94
"144",1987,"potchefstroom",141
"145",1987,"potgietersrus",47
"146",1987,"sasolburg",47
"147",1987,"setlagole",47
"148",1987,"tuinplaas",47
"149",1987,"vaalharts",94
"150",1987,"ventersdorp",94
"151",1987,"vierfontein",47
"152",1987,"viljoenskroon",47
"153",1987,"vryheid",47
"154",1987,"warmbad",47
"155",1987,"winterton",47
"156",1988,"alma",46
"157",1988,"bethal",46
"158",1988,"bethlehem",92
"159",1988,"bronkhorstspruit",92
"160",1988,"burgershall",46
"161",1988,"cedara",46
"162",1988,"cradock",46
"163",1988,"delareyville",46
"164",1988,"delmas",46
"165",1988,"dohne",184
"166",1988,"ermelo",46
"167",1988,"ficksburg",46
"168",1988,"glen",46
"169",1988,"greenlands",46
"170",1988,"greytown",46
"171",1988,"hardap",46
"172",1988,"hoopstad",46
"173",1988,"kaalfontein",46
"174",1988,"klerksdorp",46
"175",1988,"lichtenburg",46
"176",1988,"middelburg",46
"177",1988,"ottosdal",46
"178",1988,"oudedorp",46
"179",1988,"petit",92
"180",1988,"pietermaritzburg",46
"181",1988,"potchefstroom",138
"182",1988,"potgietersrus",46
"183",1988,"sasolburg",46
"184",1988,"setlagole",46
"185",1988,"standerton",46
"186",1988,"syferbult",46
"187",1988,"vaalharts",92
"188",1988,"ventersdorp",46
"189",1988,"vierfontein",46
"190",1988,"viljoenskroon",46
"191",1989,"alma",48
"192",1989,"bethal",48
"193",1989,"bethlehem",48
"194",1989,"bronkhorstspruit",48
"195",1989,"cedara",48
"196",1989,"delareyville",48
"197",1989,"delmas",48
"198",1989,"dohne",192
"199",1989,"ermelo",48
"200",1989,"glen",48
"201",1989,"greenlands",48
"202",1989,"greytown",48
"203",1989,"hardap",48
"204",1989,"hoopstad",48
"205",1989,"kaalfontein",48
"206",1989,"klerksdorp",48
"207",1989,"lichtenburg",48
"208",1989,"ottosdal",48
"209",1989,"oudedorp",48
"210",1989,"petit",96
"211",1989,"pietermaritzburg",48
"212",1989,"potchefstroom",144
"213",1989,"potgietersrus",48
"214",1989,"sasolburg",48
"215",1989,"setlagole",48
"216",1989,"standerton",48
"217",1989,"syferbult",48
"218",1989,"tuinplaas",48
"219",1989,"tweebuffels",48
"220",1989,"vaalharts",96
"221",1989,"ventersdorp",48
"222",1989,"vierfontein",48
"223",1989,"viljoenskroon",48
"224",1989,"warmbad",48
"225",1990,"bethal",43
"226",1990,"bethlehem",129
"227",1990,"bronkhorstspruit",86
"228",1990,"cedara",86
"229",1990,"cradock",43
"230",1990,"delareyville",43
"231",1990,"delmas",43
"232",1990,"dohne",86
"233",1990,"ermelo",43
"234",1990,"ficksburg",43
"235",1990,"greenlands",43
"236",1990,"greytown",43
"237",1990,"hardap",43
"238",1990,"hoopstad",43
"239",1990,"kaalfontein",49
"240",1990,"klerksdorp",43
"241",1990,"kroonstad",43
"242",1990,"lichtenburg",43
"243",1990,"middelburg",86
"244",1990,"ottosdal",43
"245",1990,"oudedorp",43
"246",1990,"petit",86
"247",1990,"potchefstroom",129
"248",1990,"potgietersrus",43
"249",1990,"sasolburg",43
"250",1990,"setlagole",43
"251",1990,"syferbult",43
"252",1990,"tuinplaas",43
"253",1990,"tweebuffels",43
"254",1990,"vaalharts",86
"255",1990,"viljoenskroon",43
"256",1991,"alma",49
"257",1991,"bethlehem",147
"258",1991,"bloekomspruit",49
"259",1991,"bronkhorstspruit",98
"260",1991,"cedara",98
"261",1991,"cradock",49
"262",1991,"delmas",49
"263",1991,"dohne",98
"264",1991,"ermelo",49
"265",1991,"greenlands",49
"266",1991,"greytown",49
"267",1991,"hardap",49
"268",1991,"klerksdorp",49
"269",1991,"lichtenburg",49
"270",1991,"maclear",49
"271",1991,"middelburg",49
"272",1991,"ottosdal",49
"273",1991,"oudedorp",98
"274",1991,"petit",49
"275",1991,"pietermaritzburg",49
"276",1991,"potchefstroom",98
"277",1991,"potgietersrus",49
"278",1991,"setlagole",49
"279",1991,"syferbult",49
"280",1991,"tuinplaas",49
"281",1991,"tweebuffels",49
"282",1991,"vaalharts",98
"283",1991,"ventersdorp",49
"284",1991,"vierfontein",49
"285",1991,"viljoenskroon",49
"286",1991,"warmbad",49
"287",1993,"alma",44
"288",1993,"bethal",258
"289",1993,"bethlehem",129
"290",1993,"bloekomspruit",43
"291",1993,"bultfontein",44
"292",1993,"cedara",86
"293",1993,"cradock",43
"294",1993,"delareyville",88
"295",1993,"delmas",43
"296",1993,"dohne",86
"297",1993,"ermelo",215
"298",1993,"ficksburg",43
"299",1993,"greenlands",44
"300",1993,"greytown",86
"301",1993,"hoopstad",44
"302",1993,"kaalfontein",43
"303",1993,"kokstad",43
"304",1993,"koppies",44
"305",1993,"koster",44
"306",1993,"leeudoringstad",44
"307",1993,"lichtenburg",44
"308",1993,"maclear",43
"309",1993,"middelburg",43
"310",1993,"oberholzer",44
"311",1993,"ottosdal",44
"312",1993,"petit",86
"313",1993,"pietermaritzburg",86
"314",1993,"potchefstroom",88
"315",1993,"potgietersrus",44
"316",1993,"reitz",43
"317",1993,"standerton",43
"318",1993,"syferbult",44
"319",1993,"tweebuffels",44
"320",1993,"vaalharts",86
"321",1993,"ventersdorp",44
"322",1993,"viljoenskroon",44
"323",1993,"warmbad",44
"324",1993,"zoetmelksvallei",44
"325",1994,"alma",43
"326",1994,"bethal",258
"327",1994,"bethlehem",129
"328",1994,"bloekomspruit",86
"329",1994,"bloemfontein",43
"330",1994,"bultfontein",43
"331",1994,"cedara",129
"332",1994,"clocolan",43
"333",1994,"cradock",43
"334",1994,"delareyville",86
"335",1994,"delmas",43
"336",1994,"dohne",86
"337",1994,"ermelo",215
"338",1994,"ficksburg",43
"339",1994,"frankfort",43
"340",1994,"greenlands",43
"341",1994,"greytown",86
"342",1994,"grootfontein",43
"343",1994,"hoopstad",43
"344",1994,"kaalfontein",43
"345",1994,"kokstad",43
"346",1994,"koppies",43
"347",1994,"koster",43
"348",1994,"kroonstad",43
"349",1994,"lichtenburg",43
"350",1994,"maclear",43
"351",1994,"mafikeng",43
"352",1994,"middelburg",43
"353",1994,"oberholzer",43
"354",1994,"ottosdal",43
"355",1994,"petit",86
"356",1994,"pietermaritzburg",43
"357",1994,"potchefstroom",86
"358",1994,"potgietersrus",43
"359",1994,"reitz",43
"360",1994,"setlagole",43
"361",1994,"standerton",43
"362",1994,"syferbult",43
"363",1994,"tweebuffels",43
"364",1994,"vaalharts",86
"365",1994,"ventersdorp",43
"366",1994,"viljoenskroon",43
"367",1994,"warmbad",43
"368",1994,"zoetmelksvallei",43
"369",1995,"bethal",192
"370",1995,"bethlehem",144
"371",1995,"bloekomspruit",96
"372",1995,"cedara",144
"373",1995,"cradock",48
"374",1995,"delmas",48
"375",1995,"dohne",96
"376",1995,"dundee",48
"377",1995,"greytown",96
"378",1995,"harrismith",48
"379",1995,"kokstad",48
"380",1995,"middelburg",48
"381",1995,"petit",48
"382",1995,"reitz",48
"383",1995,"robertsdrift",48
"384",1995,"vaalharts",96
"385",1995,"vrede",48
"386",1996,"argent",48
"387",1996,"bergville",48
"388",1996,"bethal",336
"389",1996,"bethlehem",144
"390",1996,"bloekomspruit",96
"391",1996,"cedara",144
"392",1996,"cradock",48
"393",1996,"delareyville",96
"394",1996,"dohne",96
"395",1996,"dundee",48
"396",1996,"ermelo",96
"397",1996,"frankfort",48
"398",1996,"greenlands",48
"399",1996,"greytown",96
"400",1996,"harrismith",48
"401",1996,"hennenman",48
"402",1996,"hoopstad",48
"403",1996,"kokstad",48
"404",1996,"koppies",48
"405",1996,"koster",48
"406",1996,"leeudoringstad",48
"407",1996,"lichtenburg",48
"408",1996,"middelburg",96
"409",1996,"ottosdal",48
"410",1996,"petit",96
"411",1996,"potchefstroom",48
"412",1996,"potgietersrus",48
"413",1996,"reitz",48
"414",1996,"robertsdrift",48
"415",1996,"setlagole",48
"416",1996,"standerton",48
"417",1996,"tweebuffels",48
"418",1996,"vaalharts",96
"419",1996,"ventersdorp",48
"420",1996,"viljoenskroon",48
"421",1996,"vrede",48
"422",1996,"warmbad",48
"423",1996,"zoetmelksvallei",48
"424",1997,"alma",47
"425",1997,"argent",46
"426",1997,"bergville",46
"427",1997,"bethal",92
"428",1997,"bethlehem",92
"429",1997,"bloekomspruit",46
"430",1997,"bloemfontein",47
"431",1997,"carletonville",186
"432",1997,"cedara",138
"433",1997,"cradock",46
"434",1997,"delareyville",94
"435",1997,"delmas",92
"436",1997,"dohne",92
"437",1997,"dundee",46
"438",1997,"greytown",92
"439",1997,"grootfontein",47
"440",1997,"hennenman",47
"441",1997,"hoopstad",47
"442",1997,"kokstad",46
"443",1997,"koppies",47
"444",1997,"koster",47
"445",1997,"lichtenburg",47
"446",1997,"memel",46
"447",1997,"oberholzer",47
"448",1997,"ottosdal",47
"449",1997,"petit",92
"450",1997,"potchefstroom",94
"451",1997,"potgietersrus",47
"452",1997,"reitz",46
"453",1997,"robertsdrift",46
"454",1997,"setlagole",47
"455",1997,"tweebuffels",47
"456",1997,"vaalharts",92
"457",1997,"ventersdorp",47
"458",1997,"viljoenskroon",47
"459",1997,"vrede",46
"460",1997,"warmbad",47
"461",1997,"zoetmelksvallei",47
"462",1998,"argent",45
"463",1998,"bergville",45
"464",1998,"bethal",45
"465",1998,"bethlehem",90
"466",1998,"bloekomspruit",45
"467",1998,"burgershall",45
"468",1998,"carletonville",180
"469",1998,"cedara",90
"470",1998,"cradock",45
"471",1998,"delareyville",45
"472",1998,"delmas",90
"473",1998,"dohne",90
"474",1998,"dundee",45
"475",1998,"frankfort",45
"476",1998,"glaudina",45
"477",1998,"greenlands",45
"478",1998,"greytown",45
"479",1998,"kameel",45
"480",1998,"khambula",45
"481",1998,"kokstad",45
"482",1998,"koster",45
"483",1998,"leeudoringstad",45
"484",1998,"lichtenburg",45
"485",1998,"petit",90
"486",1998,"potchefstroom",90
"487",1998,"reitz",45
"488",1998,"setlagole",45
"489",1998,"tweebuffels",45
"490",1998,"vaalharts",90
"491",1998,"viljoenskroon",45
"492",1998,"vrede",45
"493",1998,"warmbad",45
"494",1998,"zoetmelksvallei",45
"495",1999,"argent",47
"496",1999,"bergville",47
"497",1999,"bethlehem",188
"498",1999,"blesbokfontein",49
"499",1999,"bloekomspruit",141
"500",1999,"burgershall",47
"501",1999,"carletonville",47
"502",1999,"cedara",94
"503",1999,"cradock",47
"504",1999,"delareyville",49
"505",1999,"delmas",47
"506",1999,"dundee",47
"507",1999,"glaudina",49
"508",1999,"greytown",47
"509",1999,"hoopstad",49
"510",1999,"khambula",47
"511",1999,"klerksdorp",47
"512",1999,"kokstad",47
"513",1999,"leeudoringstad",49
"514",1999,"lichtenburg",49
"515",1999,"malkerns",47
"516",1999,"middelburg",47
"517",1999,"petit",47
"518",1999,"reitz",47
"519",1999,"setlagole",49
"520",1999,"tweebuffels",147
"521",1999,"upington",47
"522",1999,"vaalharts",94
"523",1999,"ventersdorp",49
"524",1999,"viljoenskroon",147
"525",1999,"warmbad",49
"526",1999,"zoetmelksvallei",49
"527",2000,"bergville",41
"528",2000,"bethal",82
"529",2000,"bethlehem",82
"530",2000,"blesbokfontein",42
"531",2000,"bloekomspruit",82
"532",2000,"cedara",123
"533",2000,"coligny",42
"534",2000,"cradock",41
"535",2000,"delareyville",42
"536",2000,"delmas",41
"537",2000,"dohne",82
"538",2000,"greytown",82
"539",2000,"hoopstad",42
"540",2000,"khambula",41
"541",2000,"klerksdorp",41
"542",2000,"kokstad",41
"543",2000,"koster",42
"544",2000,"leeudoringstad",42
"545",2000,"nooitgedacht",41
"546",2000,"petit",41
"547",2000,"potchefstroom",84
"548",2000,"setlagole",42
"549",2000,"tweebuffels",84
"550",2000,"upington",41
"551",2000,"vaalharts",82
"552",2000,"viljoenskroon",84
"553",2000,"warmbad",42
"554",2000,"wonderfontein",41
"555",2000,"zoetmelksvallei",42
"556",2001,"athole",45
"557",2001,"bergville",45
"558",2001,"bethal",45
"559",2001,"bethlehem",135
"560",2001,"blesbokfontein",43
"561",2001,"bloekomspruit",90
"562",2001,"bronkhorstspruit",45
"563",2001,"cedara",90
"564",2001,"coligny",43
"565",2001,"cradock",45
"566",2001,"delareyville",43
"567",2001,"delmas",135
"568",2001,"dohne",90
"569",2001,"dundee",45
"570",2001,"glaudina",43
"571",2001,"greytown",90
"572",2001,"kameel",43
"573",2001,"khambula",45
"574",2001,"klerksdorp",45
"575",2001,"kokstad",45
"576",2001,"koster",43
"577",2001,"leeudoringstad",43
"578",2001,"leribe",45
"579",2001,"maseru",45
"580",2001,"nampo",43
"581",2001,"nooitgedacht",45
"582",2001,"petit",45
"583",2001,"rushof",86
"584",2001,"setlagole",43
"585",2001,"tweebuffels",86
"586",2001,"upington",45
"587",2001,"viljoenskroon",43
"588",2001,"warmbad",43
"589",2001,"wonderfontein",45
"590",2001,"zoetmelksvallei",43
"591",2002,"athole",46
"592",2002,"bergville",46
"593",2002,"bethal",46
"594",2002,"bethlehem",46
"595",2002,"blesbokfontein",46
"596",2002,"bloekomspruit",46
"597",2002,"bronkhorstspruit",46
"598",2002,"cedara",92
"599",2002,"cradock",46
"600",2002,"delareyville",46
"601",2002,"delmas",92
"602",2002,"dohne",92
"603",2002,"greytown",92
"604",2002,"kameel",46
"605",2002,"klerksdorp",46
"606",2002,"koster",46
"607",2002,"leeudoringstad",46
"608",2002,"leribe",46
"609",2002,"lichtenburg",46
"610",2002,"maseru",46
"611",2002,"nooitgedacht",46
"612",2002,"ottosdal",46
"613",2002,"petit",46
"614",2002,"potchefstroom",46
"615",2002,"rushof",46
"616",2002,"setlagole",46
"617",2002,"tweebuffels",46
"618",2002,"upington",46
"619",2002,"vaalharts",92
"620",2002,"warmbad",46
"621",2002,"wonderfontein",46
"622",2002,"zoetmelksvallei",46
"623",2003,"arnot",46
"624",2003,"bergville",46
"625",2003,"bethlehem",46
"626",2003,"blesbokfontein",45
"627",2003,"bloekomspruit",46
"628",2003,"bronkhorstspruit",46
"629",2003,"bultfontein",45
"630",2003,"cedara",92
"631",2003,"cradock",46
"632",2003,"delareyville",45
"633",2003,"delmas",92
"634",2003,"gerdau",45
"635",2003,"greytown",92
"636",2003,"klerksdorp",46
"637",2003,"koster",45
"638",2003,"lichtenburg",45
"639",2003,"olifantsfontein",46
"640",2003,"ottosdal",45
"641",2003,"potchefstroom",45
"642",2003,"robertsdrift",46
"643",2003,"rushof",45
"644",2003,"setlagole",45
"645",2003,"upington",46
"646",2003,"vaalharts",92
"647",2003,"warmbad",45
"648",2003,"wonderfontein",46
"649",2003,"zoetmelksvallei",45
"650",2004,"arnot",44
"651",2004,"bergville",44
"652",2004,"bethlehem",44
"653",2004,"blesbokfontein",43
"654",2004,"bloekomspruit",44
"655",2004,"bronkhorstspruit",44
"656",2004,"cedara",88
"657",2004,"cradock",44
"658",2004,"delareyville",43
"659",2004,"delmas",88
"660",2004,"dohne",88
"661",2004,"gerdau",43
"662",2004,"glaudina",43
"663",2004,"greytown",88
"664",2004,"klerksdorp",44
"665",2004,"kokstad",44
"666",2004,"koster",42
"667",2004,"kroonstad",44
"668",2004,"leeudoringstad",43
"669",2004,"lichtenburg",43
"670",2004,"nooitgedacht",44
"671",2004,"normandien",44
"672",2004,"ottosdal",43
"673",2004,"petit",44
"674",2004,"potchefstroom",43
"675",2004,"robertsdrift",44
"676",2004,"setlagole",43
"677",2004,"upington",44
"678",2004,"vaalharts",88
"679",2004,"ventersdorp",43
"680",2004,"vryheid",44
"681",2004,"warmbad",43
"682",2004,"wonderfontein",44
"683",2004,"zoetmelksvallei",43
"684",2005,"arnot",41
"685",2005,"bapsfontein",41
"686",2005,"bergville",41
"687",2005,"bethlehem",41
"688",2005,"bloekomspruit",41
"689",2005,"bronkhorstspruit",41
"690",2005,"cedara",82
"691",2005,"coligny",44
"692",2005,"cradock",41
"693",2005,"delareyville",44
"694",2005,"delmas",82
"695",2005,"dundee",41
"696",2005,"ermelo",41
"697",2005,"gerdau",44
"698",2005,"glaudina",44
"699",2005,"greytown",82
"700",2005,"grootpan",44
"701",2005,"hoogekraal",44
"702",2005,"kokstad",41
"703",2005,"koster",44
"704",2005,"kroonstad",44
"705",2005,"leeudoringstad",44
"706",2005,"lichtenburg",44
"707",2005,"nigel",41
"708",2005,"nooitgedacht",41
"709",2005,"normandien",41
"710",2005,"petit",41
"711",2005,"potchefstroom",44
"712",2005,"rushof",44
"713",2005,"setlagole",44
"714",2005,"tweebuffels",44
"715",2005,"upington",41
"716",2005,"vaalharts",82
"717",2005,"viljoenskroon",44
"718",2005,"warmbad",44
"719",2005,"wonderfontein",41
"720",2005,"zoetmelksvallei",44
"721",2006,"arnot",40
"722",2006,"bergville",40
"723",2006,"bethlehem",40
"724",2006,"bronkhorstspruit",40
"725",2006,"cedara",80
"726",2006,"delmas",40
"727",2006,"dohne",80
"728",2006,"ermelo",40
"729",2006,"glaudina",43
"730",2006,"greytown",40
"731",2006,"hartbeesfontein",43
"732",2006,"hendrina",40
"733",2006,"kapsteel",43
"734",2006,"kokstad",40
"735",2006,"koster",43
"736",2006,"leeudoringstad",43
"737",2006,"lichtenburg",43
"738",2006,"nooitgedacht",40
"739",2006,"ottosdal",43
"740",2006,"petit",40
"741",2006,"potchefstroom",43
"742",2006,"rushof",43
"743",2006,"tweebuffels",43
"744",2006,"upington",40
"745",2006,"vaalharts",80
"746",2006,"ventersdorp",43
"747",2006,"vrede",40
"748",2006,"warmbad",43
"749",2006,"wonderfontein",40
"750",2007,"balfour",39
"751",2007,"bergville",39
"752",2007,"bethlehem",39
"753",2007,"cedara",39
"754",2007,"clocolan",39
"755",2007,"danilsrus",39
"756",2007,"delareyville",39
"757",2007,"ermelo",39
"758",2007,"frankfort",39
"759",2007,"gerdau",39
"760",2007,"glaudina",39
"761",2007,"greytown",78
"762",2007,"grootpan",39
"763",2007,"hartbeesfontein",39
"764",2007,"hendrina",39
"765",2007,"hoogekraal",78
"766",2007,"kinross",39
"767",2007,"kokstad",39
"768",2007,"koster",78
"769",2007,"kroonstad",39
"770",2007,"leeudoringstad",39
"771",2007,"marquard",39
"772",2007,"middelburg",39
"773",2007,"nooitgedacht",39
"774",2007,"olifantsfontein",39
"775",2007,"ottosdal",39
"776",2007,"reitz",39
"777",2007,"robertsdrift",39
"778",2007,"rushof",39
"779",2007,"tweebuffels",39
"780",2007,"upington",39
"781",2007,"vaalharts",78
"782",2007,"vrede",39
"783",2007,"wolmaranstad",39
"784",2007,"wonderfontein",39
"785",2008,"bapsfontein",42
"786",2008,"bergville",42
"787",2008,"bethlehem",84
"788",2008,"bloekomspruit",42
"789",2008,"cedara",42
"790",2008,"coligny",82
"791",2008,"delareyville",41
"792",2008,"delmas",84
"793",2008,"devon",42
"794",2008,"ermelo",42
"795",2008,"frankfort",42
"796",2008,"gerdau",41
"797",2008,"glaudina",41
"798",2008,"greytown",42
"799",2008,"grootpan",41
"800",2008,"hartbeesfontein",41
"801",2008,"hendrina",42
"802",2008,"hoogekraal",83
"803",2008,"kapsteel",41
"804",2008,"kokstad",42
"805",2008,"koster",82
"806",2008,"leeudoringstad",41
"807",2008,"lichtenburg",41
"808",2008,"loskop",42
"809",2008,"marquard",42
"810",2008,"morgenzon",42
"811",2008,"nooitgedacht",42
"812",2008,"ottosdal",41
"813",2008,"petit",42
"814",2008,"rushof",41
"815",2008,"tweebuffels",41
"816",2008,"upington",42
"817",2008,"vaalharts",84
"818",2008,"ventersdorp",41
"819",2008,"viljoenskroon",82
"820",2008,"vrede",42
"821",2008,"wolmaranstad",41
"822",2008,"wonderfontein",84
"823",2009,"balfour",42
"824",2009,"bapsfontein",42
"825",2009,"bergville",42
"826",2009,"bethal",42
"827",2009,"bethlehem",84
"828",2009,"bloekomspruit",42
"829",2009,"bultfontein",82
"830",2009,"cedara",84
"831",2009,"coligny",41
"832",2009,"danilsrus",42
"833",2009,"delareyville",41
"834",2009,"delmas",84
"835",2009,"ermelo",84
"836",2009,"glaudina",41
"837",2009,"greytown",84
"838",2009,"hendrina",42
"839",2009,"hoogekraal",42
"840",2009,"kapsteel",41
"841",2009,"kinross",42
"842",2009,"kokstad",42
"843",2009,"koster",41
"844",2009,"leeudoringstad",41
"845",2009,"loskop",42
"846",2009,"marquard",42
"847",2009,"nampo",41
"848",2009,"ogies",42
"849",2009,"ottosdal",41
"850",2009,"petit",84
"851",2009,"potchefstroom",41
"852",2009,"rietgat",41
"853",2009,"rushof",41
"854",2009,"standerton",42
"855",2009,"tweeling",42
"856",2009,"upington",42
"857",2009,"vaalharts",84
"858",2009,"viljoenskroon",123
"859",2009,"vrede",42
"860",2009,"windfield",42
"861",2009,"wolmaranstad",41
"862",2009,"wonderfontein",84
"863",2010,"balfour",41
"864",2010,"bapsfontein",41
"865",2010,"bergville",41
"866",2010,"bethlehem",82
"867",2010,"bloekomspruit",41
"868",2010,"cedara",41
"869",2010,"coligny",42
"870",2010,"danilsrus",41
"871",2010,"delareyville",42
"872",2010,"delmas",123
"873",2010,"ermelo",41
"874",2010,"glaudina",42
"875",2010,"greytown",41
"876",2010,"hoogekraal",42
"877",2010,"kapsteel",84
"878",2010,"kinross",41
"879",2010,"kokstad",41
"880",2010,"koster",42
"881",2010,"lichtenburg",126
"882",2010,"loskop",41
"883",2010,"memel",41
"884",2010,"nooitgedacht",41
"885",2010,"petit",41
"886",2010,"reitz",41
"887",2010,"tafelkop",41
"888",2010,"tweeling",41
"889",2010,"viljoenskroon",84
"890",2010,"vrede",41
"891",2010,"vryheid",41
"892",2010,"warmbad",42
"893",2010,"windfield",41
"894",2010,"wonderfontein",123
"895",2011,"babsfontein",39
"896",2011,"bethlehem",309
"897",2011,"bloekomspruit",135
"898",2011,"bothaville",270
"899",2011,"bultfontein",135
"900",2011,"cedara",135
"901",2011,"coligny",270
"902",2011,"delmas",849
"903",2011,"glaudina",135
"904",2011,"greytown",270
"905",2011,"grootpan",39
"906",2011,"hendrina",135
"907",2011,"hoogekraal",174
"908",2011,"hopetown",39
"909",2011,"kapsteel",135
"910",2011,"kinross",135
"911",2011,"koster",135
"912",2011,"leeudoringstad",135
"913",2011,"lichtenburg",444
"914",2011,"loskop",135
"915",2011,"middelburg",135
"916",2011,"ogies",135
"917",2011,"ottosdal",135
"918",2011,"petit",135
"919",2011,"plooysburg",39
"920",2011,"potchefstroom",309
"921",2011,"rushof",135
"922",2011,"standerton",135
"923",2011,"swartruggens",39
"924",2011,"tafelkop",135
"925",2011,"upington",39
"926",2011,"vaalharts",39
"927",2011,"viljoenskroon",270
"928",2011,"wesselsbron",135
"929",2011,"windfield",135
"930",2011,"winterton",135
"931",2011,"wolmaranstad",135
"932",2011,"wonderfontein",270
"933",2012,"bethlehem",207
"934",2012,"bloekomspruit",138
"935",2012,"bothaville",264
"936",2012,"coligny",132
"937",2012,"delareyville",132
"938",2012,"delmas",552
"939",2012,"devon",138
"940",2012,"eloff",138
"941",2012,"ermelo",138
"942",2012,"glaudina",132
"943",2012,"greytown",276
"944",2012,"grootpan",69
"945",2012,"hoogekraal",201
"946",2012,"hopetown",69
"947",2012,"jacobsdal",69
"948",2012,"kapsteel",264
"949",2012,"kinross",138
"950",2012,"kokstad",138
"951",2012,"kroonstad",132
"952",2012,"leeudoringstad",132
"953",2012,"lichtenburg",201
"954",2012,"mooirivier",138
"955",2012,"nampo",132
"956",2012,"orania",138
"957",2012,"ottosdal",132
"958",2012,"petit",138
"959",2012,"plooysburg",69
"960",2012,"potchefstroom",201
"961",2012,"reitz",138
"962",2012,"rushof",132
"963",2012,"swartruggens",69
"964",2012,"tafelkop",138
"965",2012,"tweebuffels",132
"966",2012,"upington",69
"967",2012,"viljoenskroon",264
"968",2012,"wesselsbron",132
