variety,variety_trim,alternate,breeder,color,crop,type,number,release_year,technology,
PHB 3SA88214401 BR,PHB3SA88214401BR,P2864W BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20153615,20150716,BR,BR
PHB 3SA88214802 BR,PHB3SA88214802BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163776,20160726,BR,BR
PHB 3SA88214803 BR,PHB3SA88214803BR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153616,20150716,BR,BR
PHB 3SA88214804 B,PHB3SA88214804B,P2553W B,Corteva Agriscience RSA,White,Zea mays,GM,A 20163777,20160726,B,B
PHB 3SA88214805,PHB3SA88214805,P1814,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20153666,20150916,0,0
PHB 3SA88214806 BR,PHB3SA88214806BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20163799,20160726,BR,BR
PHB 3SA88214807 R,PHB3SA88214807R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153656,20150728,R,R
PHB 3SA88214808 BR,PHB3SA88214808BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153657,20150728,BR,BR
PHB 3SA99030326 BR,PHB3SA99030326BR,PAN 5R-993 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20143473,20140822,BR,BR
PHB 3SA99030327,PHB3SA99030327,,Corteva Agriscience RSA,White,Zea mays,HB,A 20143500,20140930,0,0
PHB 3X1183 DW B,PHB3X1183DWB,PHB 31M82 B,Corteva Agriscience RSA,White,Zea mays,GM,A 20072472,20080801,B,B
PHB 3X13A473YR BR,PHB3X13A473YRBR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153658,20150728,BR,BR
PHB 3X13A497YR BR,PHB3X13A497YRBR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153659,20150728,BR,BR
PHB 3X13B414YR BR,PHB3X13B414YRBR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133340,20130912,BR,BR
PHB 3X13B676Y B,PHB3X13B676YB,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123183,20120814,B,B
PHB 3X13C816Y B,PHB3X13C816YB,P1486 B,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133341,20130912,B,B
PHB 3X13D214Y B,PHB3X13D214YB,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20143490,20140822,B,B
PHB 3X13F539YR BR,PHB3X13F539YRBR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153660,20150728,BR,BR
PHB 3X18A303WYR BR,PHB3X18A303WYRBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20123142,20120807,BR,BR
PHB 3X18A304WY B,PHB3X18A304WYB,PHB 32Y87 B,Corteva Agriscience RSA,White,Zea mays,GM,A 20112953,20110729,B,B
PHB 3X18A306,PHB3X18A306,IMP 52-12,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20112978,20110805,0,0
PHB 3X18A307,PHB3X18A307,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20112979,20110805,0,0
PHB 3X18A311YR BR,PHB3X18A311YRBR,PHB 32W74 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133342,20130912,BR,BR
PHB 3X18A322,PHB3X18A322,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20112980,20110805,0,0
PHB 3X18A322 R R,PHB3X18A322RR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20112964,20110805,R,R
PHB 3X18A322 Y B,PHB3X18A322YB,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20112965,20110805,B,B
PHB 3X18A655 R,PHB3X18A655R,P1814 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153661,20150728,R,R
PHB 3X18A679YR BR,PHB3X18A679YRBR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20143491,20140822,BR,BR
PHB 3X18B761WY B,PHB3X18B761WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20123143,20120807,B,B
PHB 3X18B771Y B,PHB3X18B771YB,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133343,20130912,B,B
PHB 3X18B773,PHB3X18B773,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20123162,20120814,0,0
PHB 3X18B774Y B,PHB3X18B774YB,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123184,20120814,B,B
PHB 3X18B776Y B,PHB3X18B776YB,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123185,20120814,B,B
PHB 3X18B776YR BR,PHB3X18B776YRBR,PAN 4R-776 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20143488,20140822,BR,BR
PHB 3X18C512,PHB3X18C512,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20143515,20141002,0,0
PHB 3X18C517WY B,PHB3X18C517WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20143474,20140822,B,B
PHB 3X18D870W,PHB3X18D870W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20143501,20140930,0,0
PHB 3X18D871,PHB3X18D871,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20143516,20141002,0,0
PHB 3X18F886,PHB3X18F886,PAN 5A-190,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20153667,20150916,0,0
PHB 3X23A012W,PHB3X23A012W,PAN 4A-111,Corteva Agriscience RSA,White,Zea mays,HB,A20123099,20120724,0,0
PHB 3X23A012WY B,PHB3X23A012WYB,PAN 4B-311 B,Corteva Agriscience RSA,White,Zea mays,GM,A 20123144,20120807,B,B
PHB 3X23A013W,PHB3X23A013W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20123100,20120724,0,0
PHB 3X23A014W,PHB3X23A014W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20123101,20120724,0,0
PHB 3X23A017Y B,PHB3X23A017YB,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123186,20120814,B,B
PHB 3X23A018,PHB3X23A018,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20112981,20110805,0,0
PHB 3X23A020,PHB3X23A020,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20123163,20120814,0,0
Phb 3X23A025R R,Phb3X23A025RR,PHB 31G56 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20112966,20110805,R,R
PHB 3X23B138 W,PHB3X23B138W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20123102,20120724,0,0
PHB 3X23B140WY B,PHB3X23B140WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20123145,20120807,B,B
PHB 3X23B142WY B,PHB3X23B142WYB,IMP 52-11 B,Corteva Agriscience RSA,White,Zea mays,GM,A 20133286,20130808,B,B
PHB 3X23B143WY B,PHB3X23B143WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20123146,20120807,B,B
PHB 3X23B144WY B,PHB3X23B144WYB,VP 8405 B,Corteva Agriscience RSA,White,Zea mays,GM,A20123147,20120807,B,B
PHB 3X23B148R R,PHB3X23B148RR,P2432 R,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123188,20120814,R,R
PHB 3X23B150,PHB3X23B150,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20123164,20120814,0,0
PHB 3X23B151Y B,PHB3X23B151YB,P2137 B,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133344,20130912,B,B
PHB 3X23C324 W,PHB3X23C324W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20133353,20130930,0,0
PHB 3X23C333,PHB3X23C333,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20133315,20130912,0,0
PHB 3X23C335,PHB3X23C335,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20133316,20130912,0,0
PHB 3X23C336 YNC B,PHB3X23C336YNCB,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133345,20130912,B,B
PHB 3X23D411WYR BR,PHB3X23D411WYRBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20143475,20140822,BR,BR
PHB 3X23D412 R,PHB3X23D412R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153662,20150728,R,R
PHB 3X23F431WY B,PHB3X23F431WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153619,20150716,B,B
PHB 3X23F432WY B,PHB3X23F432WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153620,20150716,B,B
PHB 3X23F436WY B,PHB3X23F436WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153621,20150716,B,B
PHB 3X23F439,PHB3X23F439,PAN 5A-154,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20153668,20150916,0,0
PHB 3X23F442Y B,PHB3X23F442YB,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20153663,20150728,B,B
PHB 3X28A047WY B,PHB3X28A047WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20112955,20110729,B,B
PHB 3X28A050W,PHB3X28A050W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20123104,20120724,0,0
PHB 3X28A056WY B,PHB3X28A056WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20123148,20120807,B,B
PHB 3X28A057WR R,PHB3X28A057WRR,PHB 30Y81 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20112959,20110729,R,R
PHB 3X28A057WYR BR,PHB3X28A057WYRBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20123149,20120807,BR,BR
PHB 3X28A058,PHB3X28A058,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20112982,20110805,0,0
PHB 3X28A059,PHB3X28A059,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20112983,20110805,0,0
PHB 3X28A062,PHB3X28A062,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20112984,20110805,0,0
PHB 3X28B174WY B,PHB3X28B174WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20123150,20120807,B,B
PHB 3X28C224WY B,PHB3X28C224WYB,P2961W B,Corteva Agriscience RSA,White,Zea mays,GM,A 20133287,20130808,B,B
PHB 3X28C225YR BR,PHB3X28C225YRBR,P2823W BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20143466,20140822,BR,BR
PHB 3X28C231W,PHB3X28C231W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20133354,20130930,0,0
PHB 3X28C233W,PHB3X28C233W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20133355,20130930,0,0
PHB 3X28C253W,PHB3X28C253W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20133356,20130930,0,0
PHB 3X28D293W,PHB3X28D293W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20143502,20140930,0,0
PHB 3X28D298WYR BR,PHB3X28D298WYRBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153617,20150716,BR,BR
PHB 3X28D299WYR BR,PHB3X28D299WYRBR,P2707W BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20143476,20140822,BR,BR
PHB 3X28D3021,PHB3X28D3021,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20153669,20150916,0,0
PHB 3X28D308WYR BR,PHB3X28D308WYRBR,P2880W BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20153618,20150716,BR,BR
PHB 3X28D309WYR BR,PHB3X28D309WYRBR,PAN 5R-791 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20143477,20140822,BR,BR
PHB 3X28D310WYR BR,PHB3X28D310WYRBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20143478,20140822,BR,BR
PHB 3X28F401WY B,PHB3X28F401WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20153622,20150716,B,B
PHB 3X35A164WR R,PHB3X35A164WRR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20123151,20120807,R,R
PHB 3X35A165WR R,PHB3X35A165WRR,PAN 5R-693 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20123152,20120807,R,R
PHB 3X35A165WY B,PHB3X35A165WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20123153,20120807,B,B
PHB 3X35A166,PHB3X35A166,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20112985,20110805,0,0
PHB 3X35C547WY B,PHB3X35C547WYB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20133288,20130808,B,B
Phb 3X4C357 W,Phb3X4C357W,P2961W,Corteva Agriscience RSA,White,Zea mays,HB,A20102785,20100908,0,0
PHB 3X5B241,PHB3X5B241,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20082620,20080731,0,0
PHB 3X5C310 WT B,PHB3X5C310WTB,PHB 30D07 B,Corteva Agriscience RSA,White,Zea mays,GM,A 20082572,20080807,B,B
Phb 3X5C314WTE,Phb3X5C314WTE,PHB 30Y79 B,Corteva Agriscience RSA,White,Zea mays,GM,A 20072475,20070801,TE,0
Phb3X5D400 WTE,Phb3X5D400WTE,PHB 30B95 B,Corteva Agriscience RSA,White,Zea mays,GM,A 20072476,20070801,TE,0
Phb 3X5D401WR,Phb3X5D401WR,PHB 30D04 R,Corteva Agriscience RSA,White,Zea mays,GM,A 20082573,20080807,WR,0
PHB 3X6F690W,PHB3X6F690W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20082598,20080807,0,0
PHB 3X6F695,PHB3X6F695,BG 4296,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102812,20100907,0,0
PHB 3X6F696,PHB3X6F696,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102810,20100907,0,0
PHB 3X6H922 T B,PHB3X6H922TB,BG 3492 B,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102771,20100816,B,B
PHB 3X7F267TR BR,PHB3X7F267TRBR,PHB 31D46 BR,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102838,20100816,BR,BR
PHB 3X7F761T B,PHB3X7F761TB,P1973 B,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20123189,20120814,B,B
PHB 3X7F791,PHB3X7F791,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102811,20100907,0,0
PHB 3X7F795,PHB3X7F795,P2048,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102828,20100907,0,0
PHB 3X8C152,PHB3X8C152,P2612,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102814,20100907,0,0
PHB 3X8C153,PHB3X8C153,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102796,20100907,0,0
PHB 3X8C155,PHB3X8C155,P3052,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102795,20100907,0,0
PHB 3X8C403T B,PHB3X8C403TB,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102769,20100816,B,B
PHB 3X8D245,PHB3X8D245,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102794,20100907,0,0
PHB 3X8D555 RR,PHB3X8D555RR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102836,20100816,RR,R
PHB 3X8F422,PHB3X8F422,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20102792,20100907,0,0
PHB 3X8F423,PHB3X8F423,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20112986,20110805,0,0
Phb 3X8F609 WT B,Phb3X8F609WTB,PHB 32B06 B,Corteva Agriscience RSA,White,Zea mays,GM,A 20102728,20100521,B,B
Phb 3X8F610 WT BR,Phb3X8F610WTBR,PHB 32B07 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20102729,20100521,BR,BR
PHB 3X8F611TR BR,PHB3X8F611TRBR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20102837,20100816,BR,BR
PHB SA33400352 R,PHBSA33400352R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20112967,20110805,R,R
PHB X13B655,PHBX13B655,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163846,20160908,0,0
PHB X13B655 BR,PHBX13B655BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174014,20170828,BR,BR
PHB X13C761 BR,PHBX13C761BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20163802,20160726,BR,BR
PHB X13C761 R,PHBX13C761R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20163800,20160726,R,R
PHB X13C762 R,PHBX13C762R,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20163801,20160726,R,R
PHB X13D214,PHBX13D214,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163847,20160908,0,0
PHB X18F886 B,PHBX18F886B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20163803,20160726,B,B
PHB X18H665W,PHBX18H665W,PAN 4A-159,Corteva Agriscience RSA,White,Zea mays,HB,A 20163883,20160913,0,0
PHB X18H667,PHBX18H667,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163848,20160908,0,0
PHB X18H669,PHBX18H669,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163849,20160908,0,0
PHB X18H670,PHBX18H670,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163850,20160908,0,0
PHB X18H671,PHBX18H671,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163851,20160908,0,0
PHB X18H673,PHBX18H673,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163852,20160908,0,0
PHB X18H674,PHBX18H674,PAN 4A-156,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163853,20160908,0,0
PHB X23F431W,PHBX23F431W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20163884,20160913,0,0
PHB X23F431W R,PHBX23F431WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163778,20160726,R,R
PHB X23F433W BR,PHBX23F433WBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163779,20160726,BR,BR
PHB X23F438W R,PHBX23F438WR,P2553W R,Corteva Agriscience RSA,White,Zea mays,GM,A 20163787,20160726,R,R
PHB X23F442 B,PHBX23F442B,P2370 B,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20163804,20160726,B,B
PHB X23H505W R,PHBX23H505WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163786,20160726,R,R
PHB X23H509W,PHBX23H509W,,Corteva Agriscience RSA,White,Zea mays,HB,A 20163885,20160913,0,0
PHB X23H509W B,PHBX23H509WB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163780,20160726,B,B
PHB X23H513W R,PHBX23H513WR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163788,20160726,R,R
PHB X23H517 B,PHBX23H517B,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20163805,20160726,B,B
PHB X23H518,PHBX23H518,P2319,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163854,20160908,0,0
PHB X23H518 B,PHBX23H518B,P2319 B,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20163806,20160726,B,B
PHB X23H519,PHBX23H519,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163855,20160908,0,0
PHB X23H522,PHBX23H522,PAN 5A-170,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163856,20160908,0,0
PHB X23H523,PHBX23H523,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163857,20160908,0,0
PHB X23H527,PHBX23H527,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163858,20160908,0,0
PHB X23H528,PHBX23H528,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20163859,20160908,0,0
PHB X28D297W B,PHBX28D297WB,P3058W Y,Corteva Agriscience RSA,White,Zea mays,GM,A 20163781,20160726,B,B
PHB X28D310W B,PHBX28D310WB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163782,20160726,B,B
PHB X28D310W BR,PHBX28D310WBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20163783,20160726,BR,BR
PHB X35H446W BR,PHBX35H446WBR,PAN 6R-779 BR,Corteva Agriscience RSA,White,Zea mays,GM,A 20163784,20160726,BR,BR
PHB X5H301W,PHBX5H301W,PAN 3A-157,Corteva Agriscience RSA,White,Zea mays,HB,A 20163886,20160913,0,0
PHB X80407777W B,PHBX80407777WB,P2311W B,Corteva Agriscience RSA,White,Zea mays,GM,A 20163785,20160726,B,B
PHB X80407783W B,PHBX80407783WB,,Corteva Agriscience RSA,White,Zea mays,GM,A 20173994,20170824,B,B
Platinum,Platinum,,Delta Seed,White,Zea mays,HB,A 20011625,20010925,0,0
PR 31D25,PR31D25,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20133346,20130912,D25,0
PR 32T83,PR32T83,,Corteva Agriscience RSA,Yellow,Zea mays,HB,A 20112977,20110805,0,0
PR 33W86,PR33W86,,Pioneer Hi-Bred RSA,Yellow,Zea mays,GM,A 20123181,20120814,86,0
QN 521,QN521,,Quality Seed,White,Zea mays,HB,A 20153677,20151016,0,0
QN 601,QN601,,Quality Seed,White,Zea mays,HB,A 20153678,20151016,0,0
QN 701,QN701,,Quality Seed,White,Zea mays,HB,A 20174050,20171016,0,0
QN 711,QN711,,Quality Seed,White,Zea mays,HB,A 20174051,20171016,0,0
QS 623,QS623,,Quality Seed,White,Zea mays,HB QP,A 20153679,20151016,0,0
QS 7606,QS7606,,Quality Seed,Yellow,Zea mays,HB QP,A 971009,19970828,0,0
QS 7608,QS7608,,Quality Seed,Yellow,Zea mays,HB QP,A 96936,19961021,0,0
QS 7614,QS7614,,Quality Seed,Yellow,Zea mays,HB QP,A 20031899,20030707,0,0
QS 7616,QS7616,,Quality Seed,Yellow,Zea mays,HB QP,A 20031900,20030707,0,0
QS 7646,QS7646,,Quality Seed,Yellow,Zea mays,HB QP,A 20102816,20100907,0,0
QS 7701,QS7701,,Quality Seed,White,Zea mays,HB QP,A 96934,19961014,0,0
QS 7707,QS7707,,Quality Seed,White,Zea mays,HB QP,A 20021764,20020910,0,0
QS 7715,QS7715,,Quality Seed,White,Zea mays,HB QP,A 20042074,20040820,0,0
QS 7717,QS7717,,Quality Seed,White,Zea mays,HB QP,A20062340,20060801,0,0
QS 7751,QS7751,,Quality Seed,White,Zea mays,HB QP,A 20052214,20050818,0,0
QS 7761,QS7761,,Quality Seed,White,Zea mays,HB QP,A 20052215,20050818,0,0
QS-King,QS-King,,Quality Seed,White,Zea mays,OP QP,A 20072513,20070801,0,0
Qsoba,Qsoba,,Quality Seed,White,Zea mays,OP QP,A 20042075,20040820,0,0
Revolution,Revolution,Banana,Nelson Genetics/Agricol,White,Zea mays,HB,A 20123087,20120724,0,0
RO 413,RO413,,Regop Saad,White,Zea mays,HB,A 86572,19860929,0,0
RO 430,RO430,,Regop Saad,Yellow,Zea mays,HB,,Voluntary on list,0,0
SA 4101,SA4101,,ARC GCI,White,Zea mays,HB,A 20153680,20151016,0,0
SA 4108,SA4108,,ARC GCI,White,Zea mays,HB,A 20153681,20151016,0,0
SA 4111,SA4111,,ARC GCI,White,Zea mays,HB,A 20153682,20151016,0,0
SA 4112,SA4112,,ARC GCI,White,Zea mays,HB,A 20153683,20151016,0,0
SA 4115Q,SA4115Q,,ARC GCI,White,Zea mays,HB QP,A 20153684,20151016,0,0
SA 4348,SA4348,,ARC GCI,White,Zea mays,HB,A 20153685,20151016,0,0
SA 4364,SA4364,,ARC GCI,White,Zea mays,HB,A 20153686,20151016,0,0
SA79335446W BR,SA79335446WBR,,Corteva Agriscience RSA,White,Zea mays,GM,A 20194284,20190912,BR,BR
Sahara,Sahara,,,Yellow,Zea mays,OP,,Voluntary on list,0,0
SC 301,SC301,,Seed Co SA,White,Zea mays,HB,A 20163887,20160913,0,0
SC302,SC302,,Seed Co SA,Yellow,Zea mays,HB,,,0,0
SC 303,SC303,,Seed Co SA,White,Zea mays,HB,A 20163888,20160913,0,0
SC 402,SC402,,Seed Co SA,Yellow,Zea mays,HB,A 20174037,20171010,0,0
SC 403,SC403,,Seed Co SA,White,Zea mays,HB,A 20011629,20010925,0,0
SC 404,SC404,,Seed Co SA,Yellow,Zea mays,HB,A 20184177,20181108,0,0
SC408,SC408,,Seed Co SA,Yellow,Zea mays,HB,,,0,0
SC 411,SC411,,Seed Co SA,White,Zea mays,HB,A 20123106,20120724,0,0
SC 419,SC419,,Seed Co SA,White,Zea mays,HB,A 20163889,20160913,0,0
SC 506,SC506,,Seed Co SA,Yellow,Zea mays,HB,A 20143517,20141002,0,0
SC 512,SC512,,Seed Co SA,Yellow,Zea mays,HB,A 20174038,20171010,0,0
SC 513,SC513,,Seed Co SA,White,Zea mays,HB,A 20011631,20010925,0,0
SC533,SC533,,Seed Co SA,White,Zea mays,HB,,,0,0
SC549,SC549,,Seed Co SA,White,Zea mays,HB,,,0,0
SC 602,SC602,,Syngenta SA,Yellow,Zea mays,HB,A 20001454,20000613,0,0
SC 608,SC608,,Seed Co SA,Yellow,Zea mays,HB,A 20133317,20130912,0,0
SC 612,SC612,,Seed Co SA,Yellow,Zea mays,HB,A 20153672,20150916,0,0
SC 627,SC627,,Seed Co SA,White,Zea mays,HB,A 20001493,20000915,0,0
SC 633,SC633,,Seed Co SA,White,Zea mays,HB,A 20011628,20010925,0,0
SC 637,SC637,,Seed Co SA,White,Zea mays,HB,A 20123107,20120724,0,0
SC647,SC647,,Seed Co SA,White,Zea mays,HB,,,0,0
SC 701,SC701,,Seed Co SA,White,Zea mays,HB,A 92270,19920930,0,0
SC 709,SC709,,Seed Co SA,White,Zea mays,HB,A 97981,19970828,0,0
SC 719,SC719,,Seed Co SA,White,Zea mays,HB,A 20123108,20120724,0,0
SC 727,SC727,,Seed Co SA,White,Zea mays,HB,A 20163890,20160913,0,0
Silmaster,Silmaster,,Delta Seed,Yellow,Zea mays,HB,A 20011605,20010926,0,0
Silver King,SilverKing,,,White,Zea mays,OP,,Voluntary on list,0,0
SNK 2147,SNK2147,DKC2147,Bayer (Pty) Ltd,White,Zea mays,HB,,Voluntary on list,0,0
SNK 2555,SNK2555,SNK 61,Nelson Genetics/Sensako,White,Zea mays,OP,A 20133365,20130930,0,0
SNK 2768,SNK2768,,Sensako,Yellow,Zea mays,HB,A 20174039,20171010,0,0
SNK 2778,SNK2778,,Bayer (Pty) Ltd,Yellow,Zea mays,HB,A 971022,19970828,0,0
SNK 61,SNK61,SNK 2555,Nelson Genetics/Sensako,White,Zea mays,OP,A 20133365,20130930,0,0
SS7987BR,SS7987BR,,Bayer (Pty) Ltd,White,Zea mays,GM,A 20204378,20201208,BR,BR
SV419,SV419,,Pannar Seed,White,Zea mays,GM,,,,0
TQ31137525 BR,TQ31137525BR,,Corteva Agriscience RSA,Yellow,Zea mays,GM,A 20174015,20170828,BR,BR
US9600,US9600,,United Seeds,Yellow,Zea mays,HB,A 20082643,20080731,0,0
US9610,US9610,,United Seeds,Yellow,Zea mays,HB,A 20102791,20100907,0,0
US9612,US9612,,United Seeds,Yellow,Zea mays,HB,A 20184190,20181108,0,0
US9616,US9616,,United Seeds,Yellow,Zea mays,HB,A 20184189,20181108,0,0
US9620,US9620,,United Seeds,Yellow,Zea mays,HB,A 20102793,20100907,0,0
US9640,US9640,,United Seeds,Yellow,Zea mays,HB,A 20153670,20150916,0,0
US9642,US9642,,United Seeds,Yellow,Zea mays,HB,A 20153671,20150916,0,0
US9680BR,US9680BR,,United Seeds,Yellow,Zea mays,GM,,,BR,BR
US9711,US9711,,United Seeds,White,Zea mays,HB,A 20174053,20171016,0,0
US9721,US9721,,United Seeds,White,Zea mays,HB,A 20184173,20181005,0,0
US9723,US9723,,United Seeds,White,Zea mays,HB,A 20184174,20181005,0,0
US9747,US9747,,United Seeds,White,Zea mays,HB,A 20062341,20060801,0,0
